Date,Open,High,Low,Close,Volume
2022-10-27,398,402.07,390,390.3,15281736
2022-10-28,385.3,387.5,365,365.5,24071225
2022-10-31,360,380.22,356.58,372.88,16554600
2022-11-01,376.5,388.88,368.12,386.2,19916486
2022-11-02,385,396.39,380.01,391.5,14266969
2022-11-03,390,394,381.03,384.12,14717451
2022-11-04,385.8,408.31,384,404.4,20971141
2022-11-07,408,414.54,405,410.5,14778112
2022-11-08,410.5,422.8,403.5,409.8,12080878
2022-11-09,406,407.58,395,397.06,10941091
2022-11-10,393,394,384,385.3,12924178
2022-11-11,401,405.69,394.22,402.48,19481969
2022-11-14,404.1,408,385.55,387.18,18481701
2022-11-15,388.16,397.48,378,396.18,17273987
2022-11-16,393.01,394.18,383.28,384.07,13603663
2022-11-17,381.62,381.99,370.01,375.12,14217164
2022-11-18,378,387,371,380.79,16407334
2022-11-21,375.12,385.85,374.3,382.4,8038709
2022-11-22,380,382.87,373,375,9836241
2022-11-23,375,382.89,373.5,379.52,8829427
2022-11-24,383.12,383.22,375.01,376.62,8546530
2022-11-25,373.06,375,371,372.2,6138945
2022-11-28,365,372.31,360.02,370.31,11114051
2022-11-29,372.01,381.4,367.5,377.9,11717222
2022-11-30,379,385,372.17,385,14041956
2022-12-01,397.15,402.15,394.92,395.25,20937498
2022-12-02,397,399.29,391.8,391.88,8292566
2022-12-05,391.88,396.87,388,392.31,12098474
2022-12-06,389.12,404.04,389,400.02,13661164
2022-12-07,400,421.68,399,418.31,24410839
2022-12-08,418.32,425,414.01,420.47,10433749
2022-12-09,421.58,425.7,420.5,424.6,9353940
2022-12-12,421.1,423.53,414.14,414.35,8789953
2022-12-13,415,415.9,402.05,405.41,11270707
2022-12-14,410,411.95,399.28,402.3,9197282
2022-12-15,402.11,424.17,401,423.8,17298775
2022-12-16,418.51,422.8,413.88,418.01,8942249
2022-12-19,419,430.1,418.06,420.4,10105860
2022-12-20,420,420.6,409,409.52,8120795
2022-12-21,410,412.47,404.51,406.82,5403052
2022-12-22,410.99,410.99,400,402,7390460
2022-12-23,396.9,402.83,394.1,398.48,7385760
2022-12-26,398.48,407.25,391.1,403.92,11512345
2022-12-27,402.23,405.99,396.66,403.57,8139710
2022-12-28,398.06,398.3,380.28,394,18529322
2022-12-29,391,397.8,390.4,393.96,9897472
2022-12-30,398.5,402,393,393.42,7405249
2023-01-03,392,392.57,381.72,389.64,10482036
2023-01-04,386.5,387,382.05,384.01,19602262
2023-01-05,388,410.17,385.01,407.51,26043260
2023-01-06,406,424.98,404.06,416.66,18392495
2023-01-09,422.88,422.88,414,416.6,12840302
2023-01-10,417.66,435,413.3,432,18260652
2023-01-11,430.5,436,424,427.86,12241806
2023-01-12,432,438.78,429.68,433.5,11136798
2023-01-13,444,452.52,430,439.5,20757496
2023-01-16,438.5,449.5,435.11,446.63,16809099
2023-01-17,446.93,451.87,443.61,445.61,9895801
2023-01-18,448.51,450.88,443.11,448.5,7344325
2023-01-19,445.33,451.5,442.19,446.77,7309990
2023-01-20,446.77,452.2,444.26,452,10765650
2023-01-30,479.37,490.56,467.47,470.65,21174307
2023-01-31,469.88,477.5,462.44,465.2,13954034
2023-02-01,470.99,479.36,470.48,476.8,11502167
2023-02-02,478.87,479.7,464.88,466.1,13455712
2023-02-03,464,466.2,451.38,456.2,12020001
2023-02-06,452,453.52,441.09,450.6,10752918
2023-02-07,450.49,453.8,444.66,448.1,7211237
2023-02-08,449.6,453.45,445,447.21,7329853
2023-02-09,447.21,455.99,441.5,452.99,8031440
2023-02-10,453,455.68,445.01,445.95,8397790
2023-02-13,450.98,461.57,447.01,460,13418543
2023-02-14,469,469.3,445.79,451.05,12812190
2023-02-15,453.1,457,448,448.6,7773387
2023-02-16,451.99,454.5,438,443.2,10091069
2023-02-17,442,442,420,420.19,21469551
2023-02-20,416,421.88,406.33,420.47,16829872
2023-02-21,417.48,422.49,412,415.01,13184596
2023-02-22,409,414.1,406.67,409.47,12363920
2023-02-23,410,415.13,407.4,413.23,9537265
2023-02-24,411,411.8,404.02,405.4,9989388
2023-02-27,402.73,405.48,400.1,401.1,9220633
2023-02-28,403.99,408.3,401.5,403.9,9323092
2023-03-01,403.1,414.18,403.03,411.78,12602005
2023-03-02,409.5,411,396.2,400.8,16145270
2023-03-03,402.3,405.71,400,402.32,8203090
2023-03-06,402.17,408.87,392.01,408.42,16626662
2023-03-07,404,408.99,401.83,402.2,9918350
2023-03-08,400.01,402.93,395.11,397.73,8129373
2023-03-09,396.2,401.28,388.24,397.01,8136684
2023-03-10,401.69,409.93,395.9,405.79,19142596
2023-03-13,403.03,406.66,390,392,18833197
2023-03-14,390.88,391,378,387.23,18484663
2023-03-15,393,395.74,383.62,388,12968291
2023-03-16,384,389.91,383.5,385.11,10113155
2023-03-17,389,389.99,375.5,375.98,20144747
2023-03-20,374.54,384.6,368,379.95,15836974
2023-03-21,382.2,394.18,378.7,393.78,17292373
2023-03-22,398.74,408.66,397.02,399.2,17687241
2023-03-23,398,401.92,394.43,398.38,10028867
2023-03-24,398.4,402.26,390,393.58,11765252
2023-03-27,391.11,398.6,384.42,396.5,16115721
2023-03-28,394,396.18,390.2,392.6,7590561
2023-03-29,395.21,404.28,393.03,400.18,13754611
2023-03-30,400.99,402,397.35,400.11,8681922
2023-03-31,404.5,414.98,404.5,406.05,19607572
2023-04-03,406.11,406.8,396,398.71,16763218
2023-04-04,399.99,399.99,381.81,388,20089701
2023-04-06,384,389.55,380.15,388.02,10581589
2023-04-07,386.15,394,384.36,390.51,10058114
2023-04-10,393.89,402.11,388,402.01,17237941
2023-04-11,400.01,409.87,398,399.95,14366294
2023-04-12,400,400,392,392.01,8736733
2023-04-13,390,391.36,385,388.26,10046445
2023-04-14,387.9,402.37,387.5,397.29,15923654
2023-04-17,396.33,410,395.8,407.88,17663158
2023-04-18,407.89,418,407.29,409,14060517
2023-04-19,414.5,414.84,406,410.37,11622355
2023-04-20,410.3,410.3,396,396,15843790
2023-04-21,404.5,414.92,399,404.99,25275978
2023-04-24,405.1,406,392.88,396.88,17377384
2023-04-25,398,398,380,385.9,16898929
2023-04-26,213,227.95,210.01,224.5,39707529
2023-04-27,224,232.48,222.31,231,33969078
2023-04-28,234,237.33,226.89,230.85,27104800
2023-05-04,231,232.5,224.55,225.52,19409080
2023-05-05,225,230,223.72,227,16740879
2023-05-08,230,233.79,226.06,230.81,22753135
2023-05-09,230.38,230.38,224.05,225.83,19653772
2023-05-10,225.8,234.25,221.21,232.52,28956810
2023-05-11,232.55,242.98,231.2,240.4,34747371
2023-05-12,241.99,244.56,237.98,237.98,22309979
2023-05-15,241.01,244,235.1,238.29,26706471
2023-05-16,238.4,240.97,236.77,239,13973953
2023-05-17,239,241.68,236.06,240,18246432
2023-05-18,241.3,241.37,231.04,232.4,24123880
2023-05-19,231.75,234.18,230,230,19472168
2023-05-22,229,232.5,227,230.3,14679114
2023-05-23,230.88,231.71,225.15,225.42,19613196
2023-05-24,224.8,228.51,223.72,225.25,14785735
2023-05-25,224.85,227.68,222.49,224.09,13753272
2023-05-26,224.2,224.5,217.5,220,18211695
2023-05-29,222.2,222.22,215.6,217.06,16537161
2023-05-30,217,224.99,216.01,224.99,26467083
2023-05-31,225.05,226.89,220.16,221.17,18869744
2023-06-01,222.64,228,221.51,222.9,15941049
2023-06-02,224.9,229.99,224,228.44,23181483
2023-06-05,225.9,225.9,216.39,219.8,33595114
2023-06-06,218.01,222.3,216.98,219.28,17242526
2023-06-07,216.38,216.5,204.45,207.3,50093939
2023-06-08,212.75,213.3,207,208.01,23857940
2023-06-09,208.55,213.13,208.55,212.04,24261728
2023-06-12,211.95,214,208.9,211.95,18131632
2023-06-13,211.01,213.93,210.68,213.1,13243699
2023-06-14,217.15,217.63,213,213.4,16362927
2023-06-15,214.99,230.88,214.89,230.88,50495682
2023-06-16,232,234.17,228.3,231.1,29639828
2023-06-19,232.99,232.99,226,227.88,18707081
2023-06-20,227.87,231.31,225.77,228,17960501
2023-06-21,228.81,230.5,224.9,224.91,17118438
2023-06-26,219.91,226.95,219.68,225.17,15910609
2023-06-27,223.98,226.3,221.18,223.47,13420648
2023-06-28,222.22,226.5,222,224.5,13558644
2023-06-29,223.51,226.91,222.5,222.5,9930233
2023-06-30,223.99,229.99,220.35,228.79,21551522
2023-07-03,231.95,233.95,228.55,229.88,15554352
2023-07-04,228.5,230.05,227.68,229.25,10155673
2023-07-05,229.26,230.41,225.5,227.51,8636414
2023-07-06,227,228.48,223.97,224.85,10283568
2023-07-07,224.8,224.85,221.6,222.25,9808377
2023-07-10,223,230,223,228.8,16093831
2023-07-11,229.65,229.99,226.58,229.09,9158787
2023-07-12,228.5,229.4,226.5,226.99,8693260
2023-07-13,228.21,235,228.21,230,22257672
2023-07-14,230.15,230.93,226.55,228.28,13004091
2023-07-17,227.01,228,223.6,225.65,10452522
2023-07-18,227.8,227.88,224.5,225.5,8575776
2023-07-19,224,224.95,218.58,219.5,17600182
2023-07-20,219,226.69,219,221.05,14441648
2023-07-21,220.85,222.98,219.76,221.59,8393526
2023-07-24,217.15,220.88,214.14,218.98,13719339
2023-07-25,224.9,227.64,221.02,226.35,19286245
2023-07-26,225.12,227,223.66,226.66,15456786
2023-07-27,231,232.88,226.88,226.98,20859235
2023-07-28,226.98,231,225.05,230.05,18803095
2023-07-31,234,239.5,233.1,237.75,29902754
2023-08-01,237.4,239.1,234.5,235.5,15615168
2023-08-02,237,239.49,235.5,236.5,14147185
2023-08-03,236,239.97,235.53,239.14,16180526
2023-08-04,245,249.96,241.11,245.51,31569675
2023-08-07,244.5,246.94,243.31,246.49,14927749
2023-08-08,245.98,249.33,244.88,247.14,15066676
2023-08-09,245.5,247.68,243.14,247,11684661
2023-08-10,247.9,251.33,244.12,246.5,14040964
2023-08-11,248.95,248.95,241.5,241.5,17204064
2023-08-14,239.2,239.98,230.21,232.9,25693218
2023-08-15,232.88,234.6,229.4,231.3,14610073
2023-08-16,231.52,234.38,230.11,232.6,14009045
2023-08-17,234.99,236.5,228.88,235.25,20442773
2023-08-18,235.29,239.12,234.42,235.87,16769998
2023-08-21,233.99,235.87,232.2,232.96,10780439
2023-08-22,234.8,235.18,227.51,230.75,15188941
2023-08-23,230.7,231.9,227,227.5,11874911
2023-08-24,228.88,231.54,226.5,228.95,14157716
2023-08-25,227.93,229.97,225.81,228.34,11185129
2023-08-28,241.5,243.96,229.5,230.5,22311515
2023-08-29,231.2,243,230.92,238.5,29174995
2023-08-30,239.4,242,237.5,237.5,14591637
2023-08-31,237.1,238.5,236.13,236.55,9671527
2023-09-01,236.6,239.51,234.6,236.4,9101132
2023-09-04,238.21,238.76,233.4,237.65,14052387
2023-09-05,237,239.5,236.16,236.82,11581665
2023-09-06,236.05,237.17,232.8,234.42,12474783
2023-09-07,233,233.75,226.51,226.51,19266090
2023-09-08,225,227.2,220.5,222.94,16499443
2023-09-11,222.9,223.55,219.68,221.53,17060897
2023-09-12,222,222.41,217.54,217.93,18231209
2023-09-13,217,219.15,215.03,216.6,15135693
2023-09-14,213.68,216.3,213.03,214.93,18294104
2023-09-15,212,214,206.6,207.76,33679992
2023-09-18,206,214.69,206,213.06,26593485
2023-09-19,213.06,213.48,210.6,212.32,15024395
2023-09-20,213,213.33,208.68,209.9,13087485
2023-09-21,210.01,210.95,206.67,206.73,16214929
2023-09-22,205.5,211.45,205.5,210.93,22509065
2023-09-25,213.02,213.62,208.71,209.28,13605355
2023-09-26,206.67,207.35,203.5,204.5,20253782
2023-09-27,206.3,208.49,202.45,203.66,21848959
2023-09-28,204,206.5,202.58,203.03,15809524
2023-10-09,201,201.28,193,195.5,33742826
2023-10-10,197.88,198,194.72,194.72,19865460
2023-10-11,197.87,198.6,194.1,194.77,20248245
2023-10-12,195.01,197.8,194,195.94,24205912
2023-10-13,193.85,194.83,189.6,190.6,28422238
2023-10-16,190.34,190.53,183.91,184.76,24683649
2023-10-17,185.51,189.3,184.57,185.44,21558300
2023-10-18,185.1,188.25,183.6,186.3,17651925
2023-10-19,184.41,185.68,182.28,182.7,17454160
2023-10-20,179,187.69,179,181,30026893
2023-10-23,180.3,180.3,175.8,177.26,20223321
2023-10-24,178,179.2,175.3,176.42,24379459
2023-10-25,178.2,179.5,175.68,175.98,21534181
2023-10-26,174,178.3,168.81,178.07,41420567
2023-10-27,177.85,185.88,176.02,184.72,47795283
2023-10-30,187,189.88,184.8,188.02,32259492
2023-10-31,186.68,187.22,184.6,185.6,18152535
2023-11-01,185.79,190.3,184.5,187.54,19727265
2023-11-02,188.5,189.88,185.57,185.57,13762677
2023-11-03,186,188.68,184.6,187.44,14365450
2023-11-06,188.57,197.1,188.45,197.08,34968430
2023-11-07,195.99,196.11,190.12,191.24,26080293
2023-11-08,190.18,192.94,190,191.84,14652166
2023-11-09,190.63,192.58,190.53,191.45,10997097
2023-11-10,189,189.97,188.05,189.03,11609956
2023-11-13,192,192.2,187.02,187.85,12519595
2023-11-14,187.85,188.8,183,183.68,23488284
2023-11-15,186.89,188.59,183.58,184.48,23807191
2023-11-16,185.48,185.49,180.1,181.15,17466200
2023-11-17,179.85,181.25,179.49,180.73,11084035
2023-11-20,180.74,181.8,179.01,180.3,12408719
2023-11-21,182,184,180.01,180.61,19766221
2023-11-22,179.55,181.3,177,177,18688569
2023-11-23,176.01,177.7,174.89,177.7,15720253
2023-11-24,177.03,178.2,174.5,175,16621248
2023-11-27,174.29,174.5,170.6,170.7,18422007
2023-11-28,170.03,171.97,168.87,171.92,20210730
2023-11-29,171,171.38,166.37,166.85,25188527
2023-11-30,165.22,168.66,164.49,167,23027161
2023-12-01,167.29,167.7,164.43,165.5,16962209
2023-12-04,163.5,164.44,161.24,161.65,23930401
2023-12-05,160.15,162.37,158.65,158.81,24807739
2023-12-06,158.65,166.86,158.22,162.88,36769276
2023-12-07,162,166.36,161.6,164.49,26908427
2023-12-08,165,166.33,163.12,163.59,24502047
2023-12-11,162.01,165.69,160.16,165.35,21489569
2023-12-12,164,165.22,162.98,163.63,14733877
2023-12-13,162.55,163.59,158.71,159.35,25259399
2023-12-14,160.88,161.49,156.44,156.63,22751400
2023-12-15,157.2,158.68,154.6,155,20204635
2023-12-18,153.11,153.69,146.28,146.97,42912920
2023-12-19,146.31,149.98,146.27,149,25185181
2023-12-20,149.2,151.2,148.32,148.45,21249368
2023-12-21,147.57,155.33,147.57,154.39,42131501
2023-12-22,153.5,158.41,152.2,156.29,28032127
2023-12-25,155.5,157.88,154.8,157.54,13005608
2023-12-26,156.97,157.5,154.74,156.13,12767252
2023-12-27,157.53,158,153.87,154.33,17356460
2023-12-28,154.22,163.16,153.57,162.99,37850179
2023-12-29,163.98,165,162,163.26,22683782
2024-01-02,162.22,162.53,156.62,156.83,21403268
2024-01-03,156.1,157.28,154.4,155.8,19757581
2024-01-04,155.5,155.72,149.77,151.2,27241762
2024-01-05,150.99,154.73,149.49,150.9,21035318
2024-01-08,150.2,153.39,149.08,150,19385405
2024-01-09,149.96,151.37,145.75,148.7,23391625
2024-01-10,146.94,153.11,146.55,150.66,23211960
2024-01-11,150.66,157.77,148.51,154.82,32801802
2024-01-12,154,157.33,152.2,154.63,25462228
2024-01-15,153.5,153.7,149.35,151.7,17272193
2024-01-16,151.66,157.25,150.56,156.95,28469270
2024-01-17,156.86,156.86,151.75,152.24,21761525
2024-01-18,150.1,155.2,150.01,154.61,30778779
2024-01-19,153.8,157.89,153.4,154.9,26594908
2024-01-22,153.5,159.95,150.65,155.66,40488810
2024-01-23,155,158.8,153.19,153.91,32305895
2024-01-24,154.5,154.99,149.51,153.48,24870983
2024-01-25,152,155.1,149.71,155,29479609
2024-01-26,152.5,154.48,150,150,27181270
2024-01-29,149.44,150.78,147.02,147.02,21767500
2024-01-30,145.5,147.44,140.4,140.75,32727425
2024-01-31,145,152.96,144,151.59,59522108
2024-02-01,151.58,152.52,148.58,149.02,27968844
2024-02-02,148,149,143.37,146,30706037
2024-02-05,142.61,154.5,142.3,151.94,47132613
2024-02-06,151.19,159.26,150.82,158.33,43745926
2024-02-07,158,159.79,156,159.6,36607040
2024-02-08,159.5,165,158.88,162.84,30901156
2024-02-19,164.96,164.96,159.09,160.09,27092476
2024-02-20,161.88,161.88,156.07,158.33,22194791
2024-02-21,157.38,163.3,156.34,161.2,25782663
2024-02-22,161.33,161.33,158.88,160.35,20955947
2024-02-23,161.97,162,159.06,160.5,21017639
2024-02-26,159.23,159.99,154.7,156,36066425
2024-02-27,155.08,157.85,154.54,157.83,29040075
2024-02-28,158.18,163.3,157.01,157.01,40091711
2024-02-29,156.1,163.77,155.66,163.51,39167504
2024-03-01,163.53,165.56,162.4,164.55,28101336
2024-03-04,165,167.86,162.77,163.9,26808577
2024-03-05,162.1,165.2,160,164.65,27549599
2024-03-06,162.58,166.9,161.7,163.64,18718009
2024-03-07,163,164.17,159.48,160.15,22145021
2024-03-08,159.13,160.8,156.65,158,20217023
2024-03-11,165,181.65,164.1,180.85,76335047
2024-03-12,183.34,186.43,180,185.84,62164900
2024-03-13,187,187.69,183.3,185.18,34795798
2024-03-14,184.89,187.96,182.96,183.81,30535646
2024-03-15,183.63,183.9,176.85,181,35483644
2024-03-18,190.04,193.76,188.95,190.96,48305173
2024-03-19,190.49,192.3,186.6,187.25,26957576
2024-03-20,185.51,191.24,185.51,189.48,21031584
2024-03-21,189.51,191.88,189.08,189.08,18756720
2024-03-22,189.09,189.91,184.99,186.51,19103367
2024-03-25,185.57,188.2,184.48,184.8,16413365
2024-03-26,185.7,193.13,185.69,191.8,30247308
2024-03-27,191.74,191.75,188,188,20645704
2024-03-28,188.07,191.7,186.6,188.78,20036725
2024-03-29,190.3,195,189.38,190.16,16464806
2024-04-01,194,199.83,193.4,197.84,27513187
2024-04-02,198.1,201.57,196.5,199.7,24038110
2024-04-03,198.94,198.95,194.6,197.65,23489041
2024-04-08,197.65,199.9,194.6,194.6,18957556
2024-04-09,194,196.5,193.71,196,14570001
2024-04-10,194.11,195,191.53,192.74,17961495
2024-04-11,190.81,194.3,187,192.6,19295444
2024-04-12,191,191.98,188.01,188.39,16625645
2024-04-15,193.85,197.14,191.86,197.14,30548250
2024-04-16,199,199.3,194.92,197.15,27623120
2024-04-17,195.35,196.93,193.02,195.99,21619164
2024-04-18,193.97,197.45,191.39,195.56,19539576
2024-04-19,193.06,194.46,189.51,190.8,18491472
2024-04-22,192.8,194.89,190.57,190.6,15098743
2024-04-23,191.13,192.5,187.88,189.93,11113796
2024-04-24,192,192.4,186.4,189.6,15154279
2024-04-25,188.57,194.35,187.89,193.2,16418323
2024-04-26,192.01,198.88,192.01,198.48,22488071
2024-04-29,200.57,213.5,200,209.63,43863035
2024-04-30,205.76,205.76,202,202.6,21433024
2024-05-06,211,211.7,206.03,206.98,27099899
2024-05-07,206.18,207.88,205.15,206.88,13179902
2024-05-08,207,207.8,203.11,203.23,12432997
2024-05-09,206.27,210.51,206.2,209.4,21921628
2024-05-10,209.4,209.4,203,203.5,22801132
2024-05-13,196.3,201.77,195.51,199.35,22196723
2024-05-14,200.6,201.2,198.12,199.01,10694712
2024-05-15,199.01,203.33,197.5,197.89,13074116
2024-05-16,198.8,201.64,196.98,199.67,15378204
2024-05-17,199.7,203,198.58,203,18496201
2024-05-20,207.2,207.88,203.01,203.45,19917171
2024-05-21,203.67,204.58,200.56,201.56,12296358
2024-05-22,202.5,207,201.6,204.89,25236561
2024-05-23,204.2,205.65,203.13,204.34,17654820
2024-05-24,202.8,204.86,200.79,200.98,15510693
2024-05-27,201.8,201.8,198.5,200.01,16361785
2024-05-28,199.46,200.58,197.6,197.8,12689994
2024-05-29,198.01,202.5,197.8,198.79,13338755
2024-05-30,199.05,200.88,197.66,199.35,12784004
2024-05-31,199.35,202.25,197.76,197.76,13808627
2024-06-03,197.76,203.6,195.8,202.5,18718068
2024-06-04,201.99,207.24,201,205.97,17714939
2024-06-05,205.7,207.85,204.01,204.12,11777390
2024-06-06,203.98,206.88,202.2,204.79,12412570
2024-06-07,198.86,202.45,187.59,193.2,51686760
2024-06-11,189,192,184.61,188.77,42072363
2024-06-12,186,189.76,185.48,185.6,20310392
2024-06-13,187,190.01,185.12,185.18,22117637
2024-06-14,186.1,186.58,178.58,184.89,37184949
2024-06-17,182.55,190.5,182.31,188.2,26929318
2024-06-18,188.15,190.47,187.02,190.33,15652909
2024-06-19,190.6,190.7,187.68,189.01,10753975
2024-06-20,189.99,190.11,187.1,187.99,11562370
2024-06-21,188.31,188.96,182.37,185.16,18467717
2024-06-24,183,187.99,183,186.98,18035490
2024-06-25,187,189.2,185.6,186.32,14414412
2024-06-26,185.12,186.63,183.2,185.51,10481398
2024-06-27,185.51,185.88,183.01,185,12653577
2024-06-28,183.8,185.48,179.84,180.03,19420506
2024-07-01,179.19,179.28,171.17,176.07,26995744
2024-07-02,173.85,176.96,172.11,176.08,14415586
2024-07-03,177,182.5,176.31,179.5,16205321
2024-07-04,180.39,182.99,179.2,179.6,11834646
2024-07-05,181,182.49,176.5,177.62,13524707
2024-07-08,176.01,178.37,175.01,175.91,10806397
2024-07-09,175.3,177.3,173.09,175.77,16443915
2024-07-10,175.01,180.09,173.05,173.05,17772919
2024-07-11,175,178.98,173.49,177.01,20811148
2024-07-12,177.85,181.77,177,179.8,19550460
2024-07-15,178.3,179.95,177.11,178.12,11469696
2024-07-16,177.5,180.5,177.3,179.3,15148737
2024-07-17,178,182.66,175.94,180.89,18590141
2024-07-18,180,189.1,179.68,188.35,31994401
2024-07-19,186.35,190.09,186.2,189.44,20847631
2024-07-22,191.19,194.18,187.4,189.52,17168252
2024-07-23,189.01,189.7,186.2,186.2,11903104
2024-07-24,186,189.09,185.39,186.32,14468136
2024-07-25,186.12,190.73,185.06,187.73,20595888
2024-07-26,190,193.3,188.05,189.35,23347718
2024-07-29,187,187,180,184.53,21362366
2024-07-30,183.22,185.33,183.22,184.89,12725163
2024-07-31,182,186.88,182,186.31,19896940
2024-08-01,185,186,180.1,180.3,23012659
2024-08-02,179,180,176.74,177.09,15493685
2024-08-05,175.01,180.19,175,177,19347659
2024-08-06,178.41,179.39,173.71,174.95,15768703
2024-08-07,174.95,176.23,173.67,173.67,12753959
2024-08-08,173.01,173.6,170.12,172.4,14658996
2024-08-09,173.6,174.87,170,170,15412989
2024-08-12,170.57,171.12,166.8,169,17415581
2024-08-13,168.89,174.96,168.38,173.78,19389256
2024-08-14,172.99,174.45,171.72,172.21,9966285
2024-08-15,172,174.6,171.29,173.4,14481202
2024-08-16,173.4,176,172.88,173.62,11150641
2024-08-19,173.35,177.94,173.15,175.6,14035843
2024-08-20,175,176,173.66,174.87,8436955
2024-08-21,174,175.41,172,174.01,11147405
2024-08-22,174.98,179.97,174.3,178.8,19901136
2024-08-23,177,182.52,177,181.8,18415176
2024-08-26,181.9,184.56,181,183.92,14838749
2024-08-27,182.52,184.49,181.5,183.5,9976992
2024-08-28,182.8,183.69,181.28,182.82,10639015
2024-08-29,179.17,182.99,179.17,180.8,15670242
2024-08-30,180.8,185.96,180.8,184.34,25429171
2024-09-02,184.44,185.59,181,181.19,12985176
2024-09-03,180.3,186.7,180.02,185.65,18196886
2024-09-04,185.32,189,184.85,187.15,16564524
2024-09-05,187.15,189.55,185.8,186.8,12318215
2024-09-06,186.12,188.5,185.4,185.95,7525486
2024-09-09,185.11,188.66,183.47,185.15,13475355
2024-09-10,185.5,185.5,181.05,181.16,15424413
2024-09-11,182.4,187.78,181.16,186.56,21197083
2024-09-12,188,192.16,186.71,189.35,20709986
2024-09-13,188.88,188.88,183.5,183.5,17287288
2024-09-18,183.6,187.43,183.29,186.4,11377895
2024-09-19,187,188.22,183.6,186.9,15769409
2024-09-20,186.9,187.9,183.68,185.6,15502703
2024-09-23,186.66,189.43,185.5,188.2,15792549
2024-09-24,191.96,198.17,188.89,197.52,35451735
2024-09-25,207.39,207.4,202.59,203.1,42010119
2024-09-26,203.7,207.33,198.93,205.51,35489346
2024-09-27,212,231.68,211.67,226.81,70181326
2024-09-30,233.02,255,232,251.89,91361145
2024-10-08,296,301.5,267.66,299,137646479
2024-10-09,279.9,279.99,255,255,108691594
2024-10-10,255,265.99,250.16,258,60833833
2024-10-11,255.5,255.5,237.93,241.79,47640230
2024-10-14,249.99,252.8,244.94,249.72,46759863
2024-10-15,249.81,250.84,241.13,241.22,32765334
2024-10-16,238.82,238.82,233.33,233.85,33585954
2024-10-17,234,238.88,230.86,231.5,26164672
2024-10-18,230,258.88,229.6,249.89,68013787
2024-10-21,259,262.53,251.75,253.36,58455809
2024-10-22,254,254.56,247.26,250.55,27876033
2024-10-23,247.81,254.94,246.86,249.3,32154122
2024-10-24,249.77,251.5,245,246.16,21465790
2024-10-25,252.34,265,246.3,258.88,57898551
2024-10-28,256.13,258.61,253,256.24,27601935
2024-10-29,256.24,257.71,251.24,251.78,26994808
2024-10-30,250,252.3,244.5,248.03,27134374
2024-10-31,246.99,250.5,244,245.98,25500279
2024-11-01,246.53,249.82,245.18,246.2,25915829
2024-11-04,244,254.3,244,251.2,24247222
2024-11-05,250.58,262.82,249.13,261.39,48482094
2024-11-06,258.99,269.5,253.5,256.5,45239310
2024-11-07,258,262.8,253.88,262.8,33571027
2024-11-08,269.66,272,257.1,257.5,40294127
2024-11-11,252.35,268.99,251.01,267.5,49153907
2024-11-12,278.28,285.2,270.98,273.02,74403008
2024-11-13,269,288.2,266.77,282,55773688
2024-11-14,283,284.99,274.66,275,42657210
2024-11-15,269.5,275,265.56,265.56,35198317
2024-11-18,265.56,270.95,261,262.92,30650010
2024-11-19,262.02,272,258,268.72,34812887
2024-11-20,266.95,269.9,264.6,267.55,22708778
2024-11-21,265.66,271.43,263.66,268.26,20550827
2024-11-22,267.93,269,258.88,259.1,22555101
2024-11-25,263.06,266.56,261.18,264.1,26239071
2024-11-26,261.57,263.97,255.66,256.72,27360405
2024-11-27,254.7,260.9,251.47,259.9,27400665
2024-11-28,259.2,259.53,253.5,254.7,22355598
2024-11-29,251.23,267.99,251.23,261.24,31366272
2024-12-02,258.64,263.55,257.21,262.19,20647547
2024-12-03,261,262.99,259,261.84,17310789
2024-12-04,260,262,257.5,258.97,16181395
2024-12-05,257.99,258.95,255.01,256,16021580
2024-12-06,256,269.9,255,266.55,33038136
2024-12-09,266.99,269.66,264.41,268.05,22456090
2024-12-10,281.28,281.5,269.33,270.57,32904436
2024-12-11,273.96,279.5,266.52,267.1,19400821
2024-12-12,265.9,275.38,265.2,273.71,22329514
2024-12-13,269.88,272,266,267.03,28316441
2024-12-16,266.22,269.5,264.05,267.2,16257508
2024-12-17,267,278,266.54,273.8,28214610
2024-12-18,274.31,274.73,270.31,271.41,15085329
2024-12-19,269.26,272.35,266.62,269.79,15346018
2024-12-20,269.79,270.8,260.32,262.71,27740098
2024-12-23,262.71,268.88,262.71,263.5,20639383
2024-12-24,263,268.25,263,268.23,19615352
2024-12-25,268.91,270.91,266.26,267.97,11413810
2024-12-26,267.2,267.2,261,261.25,22443762
2024-12-27,260.57,263.42,255,262,24351918
2024-12-30,260.88,267.5,260.51,266.58,22631352
2024-12-31,265.09,270.5,265.09,266,24933952
2025-01-02,266.25,266.3,257,258.78,23354576
2025-01-03,258.78,263,257.21,257.63,18523758
2025-01-06,258,260,253,256.75,17289077
2025-01-07,243,252,241.08,249.45,40103599
2025-01-08,245.99,248.31,243.32,245.34,27185752
2025-01-09,241.35,250.25,241.16,247.33,16932878
2025-01-10,246.5,249.95,244.68,246,14729433
2025-01-13,243.5,250,242,246.91,18092226
2025-01-14,247.71,257,245.21,256.2,20246734
2025-01-15,256.2,256.4,249.67,250.87,15062665
2025-01-16,252,254.6,248.26,249.93,16188378
2025-01-17,248.5,253.5,248.08,251.5,11106600
2025-01-20,256.5,267.61,256.31,265.52,34283497
